id,created_at,text
937678126007619584,2017-12-04 13:41:01,"b""Forbes Insights: Check to see if your company made Forbes Insights' list of The 50 Most Engaged Companies:\xe2\x80\xa6 https://t.co/ImjzzczG0K"""
937673096131117056,2017-12-04 13:21:01,"b'CVS to buy health insurance giant Aetna for $69 billion, and a UnitedHealth rival is born https://t.co/XtwDNJLyih https://t.co/Dale6ITm76'"
937667812151255041,2017-12-04 13:00:02,b'Study: failing to provide childcare is leaving money on the table https://t.co/xZyEgvgVaz https://t.co/sE6d5ge2fk'
937660255210745857,2017-12-04 12:30:00,b'7 Skills That Are Hard To Learn But Pay Off Forever https://t.co/zNy7Wqgr8J'
937653966514655232,2017-12-04 12:05:01,b'The countries that attracted the most (and fewest) international job seekers in 2017 https://t.co/auqg3v6Vrt https://t.co/Aeb3UdLax1'
937637608896782337,2017-12-04 11:00:01,"b""Adobe PartnershipVoice: When big data's marketing potential gets lost in translation\n@AdobeExpCloud\xe2\x80\xa6 https://t.co/PBJNk1gznt"""
937622511482736640,2017-12-04 10:00:01,"b""Rare mineral discovered in Russia in the 1830's may hold the key to make the internet 1,000-times faster\xe2\x80\xa6 https://t.co/3qW0KCUqXk"""
937607412378472448,2017-12-04 09:00:01,"b""How cold is outer space? Cold enough make the Earth's oceans not boil https://t.co/Ve5G2UK9tF https://t.co/d0J2IpFP9S"""
937600113198927872,2017-12-04 08:31:01,"b'Samsung Galaxy S9 to have an expanded range of colors, according to a new leak https://t.co/SSNty3SKk6 https://t.co/cMSPpWycwE'"
937592313655721984,2017-12-04 08:00:01,"b""NASA's new space telescope to search for signs of alien life in exoplanets byhttps://www.forbes.com/sites/billrethe\xe2\x80\xa6 https://t.co/a6B88wIX54"""
937585012823810049,2017-12-04 07:31:01,b'Study using 23andMe data reveals the surprising genetics of earlobes https://t.co/zTETzvL8sk https://t.co/EOW8ZqOeyA'
937577215201628160,2017-12-04 07:00:02,b'The mafia that fights mother nature: how the Japanese yakuza stops extortion and criminal activities to help people\xe2\x80\xa6 https://t.co/2VssqwFAH7'
937562614837768192,2017-12-04 06:02:01,b'PaysafeVoice: How integrated payment platforms are helping drive smarter cities https://t.co/pjkdzPM6Xw https://t.co/TAkrpQbKky'
937554812698349569,2017-12-04 05:31:00,b'Stuck trying to figure out which iPhone to gift or buy this holiday season? Look no further: https://t.co/3WcJpTXRVd https://t.co/2loCrDDi8u'
937547012664422418,2017-12-04 05:00:01,b'OracleVoice: Chatbots help Bajaj Electricals reach millions of first-time appliance buyers in India\xe2\x80\xa6 https://t.co/Se5MDO2hDT'
937543239128748033,2017-12-04 04:45:01,b'Six creative strategies to battle burnout you may not have tried yet https://t.co/6cswVshzmv https://t.co/E1t0qZW3cu'
937539715238068227,2017-12-04 04:31:01,b'Most expensive cities in the world:\n1. Singapore\n2. Hong Kong\n3. Zurich\nhttps://t.co/XjRksR89nY https://t.co/YHyUiPC46o'
937535688198774784,2017-12-04 04:15:01,b'This woman worked full-time and earned 2 degrees while raising \n5 kids https://t.co/bKTRR8Drq8 https://t.co/5xuxfao2kJ'
937528139592404992,2017-12-04 03:45:01,"b'3 lessons from 1,000 years of shopping https://t.co/zU1AanZZBU https://t.co/VhjJxYjqEk'"
937524613973729280,2017-12-04 03:31:00,b'Study explores chemical links between marijuana and sex https://t.co/LXB5SJ5TSs https://t.co/GKbFaxyM9X'
937520590432473088,2017-12-04 03:15:01,"b'Despite Black Friday, auto sales may have dipped in November https://t.co/R5g5LbKutM https://t.co/Tt1eAUkGOg'"
937516812656197632,2017-12-04 03:00:01,"b""WorkdayVoice: Jamil Qureshi: 'Act differently, think differently' if you want to maximize potential\xe2\x80\xa6 https://t.co/uzuwWMMufM"""
937513038600724480,2017-12-04 02:45:01,"b'How the Google Pixel 2 handles speed, durability and water tests: https://t.co/UPfL02Qj1C https://t.co/kYhkrchVCI'"
937509515259506689,2017-12-04 02:31:01,"b""Tonight's #supermoon is the only one we'll get this year: don't miss it https://t.co/m1Sy5lf4hI https://t.co/rtXWPvPrLM"""
937505490204020736,2017-12-04 02:15:01,"b'Winners and losers in 2017 global markets: Brazil and Argentina make the nice list, Mexico, the naughty\xe2\x80\xa6 https://t.co/0TwZPOA1Q7'"
937501714919419904,2017-12-04 02:00:01,b'Workplace communication: 5 ways to get exactly what you want https://t.co/HKgFYY1YB5 https://t.co/ouSWSPqBWo'
937496933412818945,2017-12-04 01:41:01,"b'Roster of tech billionaires including Mark Zuckerberg, Sergey Brin and Ann Wojcicki to award $22 million to top sci\xe2\x80\xa6 https://t.co/uERSKqCzrI'"
937491898507415552,2017-12-04 01:21:01,"b'CVS to buy health insurance giant Aetna for $69 billion, and a UnitedHealth rival is born https://t.co/GI2g3UJqtt https://t.co/dYTC22agxf'"
937486610714722304,2017-12-04 01:00:00,b'How The Millennial Behind Shhhowercap Launched A Multi-Million Dollar Shower Cap Company https://t.co/ax6MuvmT0U'
937482153889280000,2017-12-04 00:42:17,b'Bitcoin Is A Platypus: The Story Of Category Creators https://t.co/oe39a7Puob'
937481836263038976,2017-12-04 00:41:01,"b'New vehicle prices rose to a record high of $35,852 in November, thanks to a renewed demand for SUVs\xe2\x80\xa6 https://t.co/FDezFzMHyG'"
937476799524720640,2017-12-04 00:21:01,"b""New Zealand Prime Minister Jacinda Ardern's message to women: be yourself, it's good enough https://t.co/jKmZsgqy2i https://t.co/NVQyKNZuJN"""
937471517788655617,2017-12-04 00:00:01,"b""Hennessy Paradis ImperialVoice: Learn what fuels these masters' passion for precision. https://t.co/MUiCShY3eL https://t.co/TF82HNTa8K"""
937464217501949952,2017-12-03 23:31:01,b'GM claims self-driving car service could add billions to its bottom line https://t.co/raZaTlR02y https://t.co/5OE6GiSbW9'
937456412061552640,2017-12-03 23:00:00,b'Seven Small Things People Use To Decide If They Like You https://t.co/ItCa35tZSL'
937441316388122624,2017-12-03 22:00:01,"b'How Under 30 scientists, entrepreneurs, artists, educators and financial titans are trailblazing toward the future:\xe2\x80\xa6 https://t.co/rgzuQxAQG3'"
937426975769145344,2017-12-03 21:03:02,b'AkamaiVoice: How can CIOs safeguard their companies from potential cybersecurity threats? @Akamai\xe2\x80\xa6 https://t.co/2cJ6NfUnmm'
